agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer,belief_accuracy
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1088,mug_1,mug,1333730,couch_l1,couch_l1,True,0.5,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1163,mug_2,mug,1333773,dish_rack_k1,sink_k1,False,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1161,mug_1,mug,1334469,couch_l1,couch_l1,True,0.5,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1148,keys_marisol,keys,1335067,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1100,blanket_1,blanket,1335208,couch_l1,bed_b1,False,0.625,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1144,mug_2,mug,1336455,sink_k1,sink_k1,True,0.3333333333333333,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1102,medication_bottle_1,medication_bottle,1336805,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1096,mug_2,mug,1336812,sink_k1,sink_k1,True,0.3333333333333333,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1125,plate_1,plate,1337838,sink_k1,coffee_table_l1,False,0.3333333333333333,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1136,charger_1,charger,1338066,coffee_table_l1,counter_k1,False,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1085,medication_bottle_1,medication_bottle,1338159,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1164,headphones_1,headphones,1338880,bathroom_shelf_ba1,counter_k1,False,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1138,wallet_marisol,wallet,1339372,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1127,mug_2,mug,1339633,sink_k1,sink_k1,True,0.3333333333333333,16,0,16,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1116,mug_1,mug,1340985,coffee_table_l1,couch_l1,False,1.0,16,0,16,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1162,umbrella_1,umbrella,1341245,entry_floor_e1,entry_floor_e1,True,1.0,16,0,16,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1160,charger_1,charger,1341598,counter_k1,counter_k1,True,1.0,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1156,wallet_marisol,wallet,1341853,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1169,phone_marisol,phone,1342704,couch_l1,counter_k1,False,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1159,medication_bottle_1,medication_bottle,1343390,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1154,blanket_1,blanket,1343633,couch_l1,bed_b1,False,0.625,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1133,remote_1,remote,1343766,coffee_table_l1,couch_l1,False,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1086,bowl_2,bowl,1344086,coffee_table_l1,coffee_table_l1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1157,jacket_marisol,jacket,1344694,chair_k1,chair_k1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1167,book_1,book,1345097,bed_b1,bed_b1,True,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1140,mug_1,mug,1345396,dish_rack_k1,couch_l1,False,0.3333333333333333,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1098,bowl_2,bowl,1345695,coffee_table_l1,coffee_table_l1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1131,phone_marisol,phone,1346230,counter_k1,counter_k1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1142,keys_marisol,keys,1346672,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1155,phone_marisol,phone,1346792,counter_k1,counter_k1,True,0.75,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1139,headphones_1,headphones,1347121,bathroom_shelf_ba1,counter_k1,False,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1099,jacket_marisol,jacket,1347407,chair_k1,chair_k1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1130,remote_1,remote,1347802,couch_l1,couch_l1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1103,book_1,book,1348355,couch_l1,bed_b1,False,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1114,charger_1,charger,1349089,counter_k1,counter_k1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1151,plate_1,plate,1349126,coffee_table_l1,coffee_table_l1,True,0.42857142857142855,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1123,book_1,book,1351059,bed_b1,bed_b1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1134,jacket_marisol,jacket,1351335,entry_hook_e1,chair_k1,False,0.5,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1120,wallet_marisol,wallet,1351621,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1092,phone_marisol,phone,1352218,counter_k1,counter_k1,True,0.75,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1105,bowl_1,bowl,1352383,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1128,bowl_2,bowl,1352937,coffee_table_l1,coffee_table_l1,True,0.7857142857142857,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1135,bowl_2,bowl,1353010,coffee_table_l1,coffee_table_l1,True,0.7857142857142857,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1117,medication_bottle_1,medication_bottle,1353718,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1149,book_1,book,1355308,bed_b1,bed_b1,True,0.4,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1165,plate_1,plate,1355367,coffee_table_l1,coffee_table_l1,True,0.42857142857142855,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1081,umbrella_1,umbrella,1355421,entry_floor_e1,entry_floor_e1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1168,jacket_marisol,jacket,1355436,chair_k1,chair_k1,True,0.5,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1121,jacket_marisol,jacket,1356109,chair_k1,chair_k1,True,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1137,medication_bottle_1,medication_bottle,1356476,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1109,mug_2,mug,1357089,coffee_table_l1,sink_k1,False,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1118,headphones_1,headphones,1357613,bathroom_shelf_ba1,counter_k1,False,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1129,umbrella_1,umbrella,1359391,entry_floor_e1,entry_floor_e1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1146,water_bottle_1,water_bottle,1360339,counter_k1,counter_k1,True,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1124,keys_marisol,keys,1362758,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1083,blanket_1,blanket,1362891,couch_l1,bedroom_floor_b1,False,0.625,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1141,bowl_1,bowl,1363002,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1113,plate_1,plate,1365000,coffee_table_l1,coffee_table_l1,True,0.42857142857142855,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1147,blanket_1,blanket,1365199,couch_l1,bedroom_floor_b1,False,0.625,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1111,umbrella_1,umbrella,1365769,entry_floor_e1,entry_floor_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1082,bowl_1,bowl,1365808,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1097,headphones_1,headphones,1365929,bathroom_shelf_ba1,counter_k1,False,0.5,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1152,remote_1,remote,1366113,coffee_table_l1,couch_l1,False,0.5555555555555556,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1115,water_bottle_1,water_bottle,1366289,counter_k1,counter_k1,True,0.5,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1143,umbrella_1,umbrella,1368396,entry_floor_e1,entry_floor_e1,True,1.0,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1108,charger_1,charger,1368532,counter_k1,counter_k1,True,1.0,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1101,mug_1,mug,1370079,coffee_table_l1,coffee_table_l1,True,1.0,16,0,16,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1110,keys_marisol,keys,1370213,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1112,remote_1,remote,1370231,couch_l1,couch_l1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1132,plate_1,plate,1370973,coffee_table_l1,coffee_table_l1,True,0.42857142857142855,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1107,phone_marisol,phone,1372753,counter_k1,counter_k1,True,0.75,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1089,keys_marisol,keys,1372922,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1145,book_1,book,1373835,couch_l1,bedroom_floor_b1,False,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1080,wallet_marisol,wallet,1374258,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1166,medication_bottle_1,medication_bottle,1374845,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,15,q1126,blanket_1,blanket,1375196,couch_l1,bed_b1,False,0.625,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1193,bowl_1,bowl,1411754,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1200,charger_1,charger,1412166,coffee_table_l1,counter_k1,False,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1192,medication_bottle_1,medication_bottle,1413493,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1224,medication_bottle_1,medication_bottle,1415120,nightstand_b1,nightstand_b1,True,1.0,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1177,headphones_1,headphones,1415905,bathroom_shelf_ba1,bathroom_shelf_ba1,True,0.5,16,0,16,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1243,umbrella_1,umbrella,1420729,entry_floor_e1,entry_floor_e1,True,1.0,16,0,16,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1227,plate_1,plate,1422868,coffee_table_l1,coffee_table_l1,True,0.5,16,0,16,False,0.8235294117647058
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1221,book_1,book,1425300,bed_b1,bed_b1,True,1.0,16,0,16,False,0.8235294117647058
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1255,jacket_marisol,jacket,1425898,chair_k1,chair_k1,True,0.6666666666666666,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1179,plate_1,plate,1426334,coffee_table_l1,coffee_table_l1,True,0.5,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1239,phone_marisol,phone,1426402,couch_l1,counter_k1,False,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1240,wallet_marisol,wallet,1426495,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1171,charger_1,charger,1426579,counter_k1,counter_k1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1203,keys_marisol,keys,1427012,entry_table_e1,entry_table_e1,True,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1214,phone_marisol,phone,1427189,couch_l1,counter_k1,False,1.0,16,0,16,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,hh_001_hh_001_seed0_28d,hh_001,16,q1238,remote_1,remote,1427292,coffee_table_l1,coffee_table_l1,True,0.5555555555555556,16,0,16,False,0.7058823529411765
